video,Fragment,Left Ear,Left Elbow,Left Eye,Left Foot,Left Hand,Left Hip,Left Knee,Left Shoulder,Neck,Nose,Right Ear,Right Elbow,Right Eye,Right Foot,Right Hand,Right Hip,Right Knee,Right Shoulder,video,Forward_leaning,speed (km/h)
43,2,4.55416833470869,6.90513799242672,5.419524264839763,10.2735179069703,11.295708806026532,6.014295019050592,8.011091124319256,6.150534016979401,6.55825527272171,6.342858667810299,4.363066403523832,8.791925250903823,6.145987106324871,10.924454056693161,11.233103647508266,6.942510111389981,8.175288017247798,7.13902587406614,"(43, 2)",75.68587767369712,20.39387078095838
43,3,9.516691943365942,11.130516084791331,11.198846467600049,9.494757489863868,14.897491040824395,7.25600019131346,8.160703362204808,8.12257707350174,7.6578118945905125,8.902181977554111,8.083930641374145,8.248517893641631,9.065221888628582,9.531492591025435,14.297618383387867,6.456398318002782,7.6045801819391565,7.335163751096249,"(43, 3)",73.23748112568717,20.922059461170463
44,0,11.391843853544147,9.891738327875562,12.074054537448818,13.269537144913697,13.181198534633786,10.479197560094189,12.214795308833489,10.110476548030707,10.433563882117767,12.675915893804513,10.484979351434108,10.201167813444883,11.939448858697816,13.392948753142374,10.495841826605592,10.909927449375578,11.464350956569724,9.579861571275304,"(44, 0)",71.99145776703403,
44,1,11.068897521132532,5.1656156163021105,,7.422765687203535,4.581317292366176,2.3711066075473886,5.866874764215768,3.0136971271742974,2.344914302848123,5.92424497562772,2.4595227013141905,5.263182772836706,2.9974695851411517,7.0052427482058555,10.515756108738053,2.6985881426608382,7.085969126854395,1.986187855629341,"(44, 1)",73.11483573219952,
44,2,14.57665831426608,11.132630732518878,15.719695624860748,11.249161623770478,13.942539698958733,9.997026435022134,10.812060484533593,13.855413731972575,14.240298827930884,16.22296718708526,4.170515795438314,12.32431056677091,14.862116133576603,11.251659617325531,12.917806408056002,10.482122331881047,10.526615575730945,13.245662230622285,"(44, 2)",73.63344488709053,21.087542520271473
44,3,7.502545158532589,6.961409350214088,10.375830535641391,10.973965730374324,8.223524429643126,7.994252848711724,10.050302954138438,4.633114737495547,4.770113562114453,7.780312142773877,8.115048609537226,7.125844245398929,8.425398521824187,10.352598485184782,10.064959880965922,7.743033718874959,10.335496121903264,5.044112635413375,"(44, 3)",70.55218101960999,20.541305057604994
45,0,10.0226386438648,8.285768215504836,11.372127168721336,14.950132703834814,14.420871240549474,9.633781339367768,11.5758123968001,9.656342160349896,9.703212497627609,12.047989669735445,3.748941126695484,11.83843278298235,11.59243084768557,13.577880530323108,15.196419881546147,10.059495670815688,11.42418906192414,9.84740349087547,"(45, 0)",72.0805644850045,20.551867694819162
45,1,7.52803250748981,6.344767749619006,8.57552738774842,10.900813883607336,9.33281960181001,7.104117630078134,7.993305668744067,3.179225999465878,3.034736141265037,6.111469047559183,6.4880657825831705,4.570338351700507,6.54157849362909,13.832317946091116,13.319413579706993,7.54907890705851,9.352355758396614,3.432015566971622,"(45, 1)",67.8778361658834,21.05705207413739
45,2,10.306925780373364,8.172350926477577,11.119167725005282,12.100884646647518,12.308068035556241,8.951042500754175,10.342729785524117,9.194740861941085,9.647250464376116,11.859825685451423,11.199240686420657,11.155248619407878,10.669690941799239,12.21419403912016,13.676645567257971,9.4023647431318,10.36302279377978,10.314931182700674,"(45, 2)",75.41950743593888,19.872791831868206
45,3,6.651834928597356,9.819420667059019,8.929269039699346,14.289183561365347,12.057807855538469,11.395383080643894,11.81984653842263,9.612060194785466,9.768834279903936,9.324732971237173,9.649931086839217,10.44227404782794,10.011847704500811,16.13862854008528,14.031380927168776,11.346124743524227,12.062658029801984,9.785421136995492,"(45, 3)",69.2742575960052,
46,0,8.010372556047,9.308498410806294,8.614866379814117,14.462342182315801,14.448154255800368,10.016059403349505,12.50954262303087,8.969554551024972,9.153187215633068,8.95957907598978,8.062178740786345,9.645205924801962,8.250026919507514,14.348920404927917,12.020664717021937,10.863076061646971,11.855063857083742,8.694566825885682,"(46, 0)",76.78978002674253,
46,1,8.637689327822383,5.84862632688017,8.057705179530585,8.051513304036746,10.122025310938792,3.7264255526446814,4.902565524593477,6.3666160780033065,5.946921851198548,3.385489559697908,2.735022692855546,4.5619127660550935,2.7130552361287332,10.125975621356849,8.462811501116938,3.9102201441701303,5.81015410679198,5.595254267965694,"(46, 1)",69.5515945837135,21.517548012532597
46,2,11.329056117583162,11.503291887020819,12.977699806665473,12.40495577511089,15.534630961050071,10.939937527559673,10.832642811056425,10.478826137254236,10.577067799571601,13.257719185175741,11.793069184111799,13.281738127923445,12.867039195718595,13.357136434652858,14.233944877719892,11.591334833370183,11.4160320742484,10.822503610408658,"(46, 2)",74.05783115261352,20.326404155569932
46,3,4.304730487664539,7.281956818657933,4.149648436490128,12.7939107228779,10.882488652206321,6.915298962441121,9.93289954539085,6.806489317983208,6.652385224075956,3.4420577180254712,2.66940432061594,6.8747896491917615,2.6852313790382976,14.731599743356272,9.785141309913895,6.879326856723304,10.900299232838169,6.099025773748668,"(46, 3)",72.59063430672745,21.213839093350128
47,0,10.856676217998604,9.709169848383477,11.396218269347198,12.224744351324635,14.268569896966863,10.704225804173129,13.170656288108077,10.835697232620474,11.480194821911128,11.575761488452194,11.378706381512208,12.80984641766774,11.268324592069765,13.257028649622706,13.600095171511633,11.536068091600681,13.24169428273403,11.57983972835167,"(47, 0)",69.2161121856274,21.34123499574537
47,1,,6.679529392566042,5.064655812589836,8.349303762121103,8.578526608888723,3.228974765609934,7.429026137371796,3.1327273163724962,2.3515088563469355,5.463091299286035,3.7949703329481768,5.371327551608351,3.714550154531375,9.23952785337009,11.413208364288574,3.135174393134989,8.323928002993233,2.0787761892905063,"(47, 1)",70.34684487393321,
47,2,12.284520088193746,10.46942439088702,13.246439480348373,9.711069039420195,13.917531569930143,9.542113755746357,10.173716561448874,13.22153905833859,12.444303185726504,13.21094380452273,14.075177547725646,12.045286835896592,13.970848635333516,9.803137140989774,14.64321926387776,10.042309043302419,9.346096665659923,13.00015465126499,"(47, 2)",76.00905326477981,
47,3,7.751441243765937,7.170343375119961,7.141393234283265,11.009777747292715,9.394335704544291,6.793043098724966,9.849109380670034,4.071036015111774,3.4270645987835775,7.225326588466945,6.0283205881249415,6.9133214335003785,6.159978670431281,11.135498011542074,9.991486008620797,6.243505443271605,10.637511209518156,3.1265442035699644,"(47, 3)",72.37920852294057,
48,0,12.651266347358876,9.91347570427214,13.598902995342396,13.461412771548012,13.524096892202769,11.032564317081006,12.060260172734454,11.169705123817327,10.932446791185587,13.79013086991586,14.645339305276185,11.456483002266417,12.03475685092303,14.13242612817691,11.902528776769131,11.1675161960395,11.980498910592082,10.058653889633106,"(48, 0)",71.23123766717114,20.15241609276944
48,1,6.181737927330598,5.74100505077083,7.978813871748178,9.389919698719119,11.66135625427204,6.411301120934154,7.039598659255109,2.086993773906361,1.6503854838828516,5.637708754884818,4.606372277281844,3.2564293127402073,4.703177204807423,12.726344759883746,14.067188457036552,5.591480873116735,7.300685505355056,1.5537792593871136,"(48, 1)",66.67922017371396,
48,2,10.883519993005763,9.339313642359416,11.663336429948501,14.088039299486729,13.80900804214474,10.74953362223832,12.468849763586983,10.380606411570254,10.374020373001196,11.685359002161952,20.06166642546584,12.021822780561093,11.293293259830508,13.939111909638703,14.336983875511617,10.946708615182606,12.250918334909517,10.85530361594211,"(48, 2)",72.42343242318321,20.392950792042896
48,3,8.789047075603563,8.411304751607322,9.117021456791113,13.97720298394022,11.066656085661249,10.486684775968683,11.257499936584606,8.200450364339918,8.038909346361004,10.485879772847985,9.328739094747124,9.435757485891852,9.280809303216053,16.334664048862336,12.426313244935406,10.393774189350227,11.502780023868114,8.280286833689866,"(48, 3)",71.29190652197676,20.986000246291898
49,0,5.7559307491705445,8.144527287144017,6.100208256272288,9.286002024437092,23.45689058362632,4.376083762295158,7.94223766402315,3.3065984705072906,2.824569179824231,6.222930274050871,8.62454630207682,2.90732115283373,4.9849347427270505,9.900902667113533,18.934587098927818,4.031873169888212,9.052612088552458,2.6663243937088628,"(49, 0)",75.34436546094572,24.40618735983041
49,1,,17.31077630897987,12.826380654728759,9.370951042008546,17.152822390095253,11.550120653492826,11.556479712633363,14.719784436866476,14.243462175317056,18.35995130146911,15.676470911050037,13.92265695664946,15.840195901651738,6.930028734142852,22.176818836968756,10.123421774649797,11.999776461170532,14.459471214575217,"(49, 1)",74.63721630348839,21.81886815431855
49,2,5.660317399133804,4.99363607378171,6.054525992767819,8.608973234995602,17.26788590712179,4.660839728408775,8.316634312968901,2.9009829008983052,2.8151012952317354,6.124307122241379,3.998095338199625,4.55230509986121,5.927592535819821,11.050247209510898,18.02005840580935,4.208224732477332,8.738017059708096,4.102131492999547,"(49, 2)",70.72096896326491,21.935824967095513
49,3,32.44280853414723,28.576114019965008,27.77201812248417,12.515026943420363,36.690712879808814,18.93605985801816,15.174432624641424,23.09286643122078,21.24900857867264,21.834738972025804,20.671964147578066,21.868653917206416,22.06339043702265,12.74831721489059,35.30973807549515,16.28886907443378,14.954695290444889,20.088847142755817,"(49, 3)",79.59762018936217,21.081714325719183
50,0,8.031371452725574,9.790703547046704,8.800713634391236,12.080894394801643,11.154664683670582,10.77766778420969,8.947563404312461,9.417086349629212,9.611925529653417,6.085141705448824,5.987311360981039,8.790822904908037,9.757667292540004,11.017957539586234,15.141563475507864,11.05845164339506,9.97806826785637,10.10710191270158,"(50, 0)",75.853392547604,20.95130166532739
50,1,11.113131974053404,12.189634917126082,12.093098810963493,11.978823586716286,12.902835924088178,6.723155263855189,9.710555685050938,10.705871908796729,9.284746944304361,10.632055585842457,9.059631960190522,9.015346151381815,10.451596853119051,8.433987314844387,12.305652898441492,7.911816790339018,10.009380895579366,9.604627306215646,"(50, 1)",77.49683655055397,19.703582271964727
50,2,2.6263675989924864,6.575697587918371,2.243252621934182,12.95571775458009,9.188746445761145,11.187027050867545,12.560022484111185,6.262175768674085,6.478941935823249,2.164323747463549,3.1289690927417535,6.9581397386663015,4.6569466056904485,13.730992687022033,11.100069866942913,11.146731328629786,13.178710921577677,7.312004026236526,"(50, 2)",71.86104273158183,18.64890545567326
50,3,11.887957115233275,16.419426310916297,18.985173491883973,15.937195880065577,16.08910180068919,13.908991591413193,15.078382018826515,16.67829971192453,15.484865261699865,19.201489213825084,17.549701759984636,15.405881293375918,19.14958343492489,17.084306244647383,16.404647856590532,13.815914659219494,16.127300276960863,15.310836764460886,"(50, 3)",74.85179282333749,19.422022136526337
51,0,7.3157385868309355,14.235509851270216,7.669004657382821,16.881624273375998,18.794922841347265,16.053666691059796,16.611577877007342,11.151866926847903,8.181595002654301,7.803979201650402,0.03252691193449533,10.34720313101806,6.860096856073842,16.08508712537827,16.376791809172385,13.130485246934938,16.33977343793067,6.707814509008337,"(51, 0)",62.66457005783499,22.891090598718513
51,1,23.822420063181312,22.074844240237958,22.905127128354444,14.533306476609177,22.7908810004939,16.65329139408815,15.237141450691848,19.031899922283795,17.140498984291593,23.283059439218867,21.75514784628605,14.927649437686199,23.206939477673018,14.942774437161637,16.955536510968688,14.1203544474633,14.845741417529995,16.295595831865672,"(51, 1)",70.63609474986237,22.598020654011428
51,2,9.363112035612373,12.140026704620121,8.128268166600051,16.492289628904615,13.097824339457015,15.65774118251986,15.20402935327031,9.682262559179904,8.754061908016661,5.857391472946526,14.486522264965263,5.3177977554286135,9.002646362931555,15.067850860392118,13.51565396240493,12.983004852168389,15.04169570147986,7.666667616838165,"(51, 2)",65.87320855593487,22.294982724536325
51,3,,17.364962318461007,23.52841971859869,13.099965389083584,22.344110216924946,13.096886620821188,12.939194125613914,15.562847530223685,14.298367015850575,18.574032465019144,18.27765498860163,13.31001701904811,19.8832244400348,11.692775742033067,16.1171988731617,12.394355172413356,12.627471900681241,13.861265293233867,"(51, 3)",67.46837959430935,21.410649109746252
52,0,6.373690537348231,11.104561954122254,5.223697018555628,10.868191288154518,17.657252189166787,11.224095406230541,10.275869929130529,4.984038167952592,2.926429127305671,2.7932789492213335,6.499171987985238,9.293185125464372,5.4459959226956896,11.245609261795378,16.584378632156902,7.9618321359868585,9.882819056817615,7.591856728173729,"(52, 0)",58.034943059604075,21.263020055087583
52,1,18.45014896466091,14.3589065550429,12.884361426879556,13.733763161057142,16.981442651962464,9.640163144266824,11.030266959108003,12.68066143294095,11.324704649306602,13.199838489895113,10.051227048083213,13.175687599538575,11.967099959259954,11.258847210525444,16.394664514700512,6.138218967805491,10.778415053034347,11.13876214357052,"(52, 1)",61.78438659908389,22.45973660032678
52,2,6.225023140363962,12.442733374121998,4.495384477427264,11.699641160792288,15.399639000282601,9.348266538011186,7.755467876727754,5.8191726710801115,3.5607592101485124,2.728679659568142,9.02629672376519,6.5883094672887506,5.005036660306723,14.996912867956532,13.56129830559494,8.56392504341759,7.428604581027065,6.120155904524081,"(52, 2)",62.091278921406534,21.839030527501752
52,3,20.867091180032524,18.479478878776565,16.23416753878876,14.347288149539606,19.357687769652546,10.109598464412771,13.912885848497933,16.64780810141983,15.567564380657727,20.320218374741973,17.368512273645397,16.922888804621998,19.631958682466603,14.378322513203896,20.78473203084736,9.336396704898297,13.212058160250423,14.99246757000869,"(52, 3)",71.53231702882294,21.750149896523343
53,0,5.675623844180115,13.214369296496908,6.920368842476191,11.27588398271248,28.851261417830568,13.558302546242178,10.090544326561673,10.545902034665056,10.895968195158597,6.37680907429175,9.315643160834394,17.21248850388028,9.470004090221106,17.582080381343868,42.23194691412111,12.857311189047758,8.956419320607216,11.202123702717271,"(53, 0)",72.61073676480069,22.631475565011986
53,1,11.629267831025132,16.111218202275815,9.044369858646938,11.226400215791728,31.320383252249886,9.971129020120863,11.368167423183861,11.836796301180145,11.175942205561602,12.564943371801228,12.076423080553049,11.73977522167532,12.105771647587531,15.601738559248904,24.82209926207835,9.457689335050844,10.235160419089016,11.124653525460376,"(53, 1)",76.83736086904547,20.904183444371615
53,2,9.038519240544126,16.499185577119743,8.073198278156696,12.413594156305054,31.671100722387934,14.199470623988224,13.001916801415662,14.566145114746142,15.100377689881634,5.680742945266505,8.554074554110027,16.809799724470544,10.728238577782363,17.712052586776238,42.43837509477786,13.94463039451901,11.95617881500336,14.610820111593126,"(53, 2)",75.3164341730321,20.65607951444157
53,3,37.522260702148486,27.899593773165915,30.001325175885086,19.461274756556158,32.257352938389104,21.53430911918014,17.196543808517138,25.4766584011088,24.709991901163235,24.684418106986904,24.98864599367884,22.481121787136598,24.881277368350347,19.778184241538888,30.62717466675104,21.582517580652866,18.54441701325797,24.027394455964817,"(53, 3)",84.53432154494128,20.26677334485576
54,0,4.499220609428693,8.38624041252601,5.940630549067382,14.47450255730436,15.782402331166262,8.762486375277438,11.030189979040134,4.994558698454479,5.2978617977638285,4.019512420679905,,9.434597618444114,7.509800853175423,13.37939282280968,15.936278701139255,8.498299918067971,11.324779472579687,5.794892652681129,"(54, 0)",73.92808186953805,22.392990388689697
54,1,28.63292968332095,20.569433802308712,18.43846160400899,17.540081896323407,23.04849164850604,14.283960560009545,13.333225981739675,17.379181854322535,16.423500429091465,19.446102919597614,17.179670184537663,11.859835612075605,18.500921842823406,11.63056109012782,17.451318469971834,11.750103721019034,12.919995812791685,14.273010087843392,"(54, 1)",73.83728717085094,20.50509304813578
54,2,5.4402754314869375,8.918411613611235,5.802966683261597,14.726649472274568,18.11872323709223,9.627098737977178,10.660121589336672,5.846408503661394,6.816396872765316,3.6690358839359987,6.7067787287688345,9.858377381044162,8.279248851884372,17.03043749941219,13.722186980393747,8.900741136648115,10.378996016370165,7.473913778833654,"(54, 2)",71.81113815208766,19.933993981999066
54,3,19.767528559905156,25.27016534396208,24.199636029940887,16.048894934704613,29.625698186116722,15.118619251402315,14.112914741524,20.786826865005995,18.909769004512917,24.397846125483657,21.719673350209334,16.727438812076368,23.340911630605063,16.664768135600358,20.7124136210377,13.630267889199969,14.504264509619002,17.92876003896793,"(54, 3)",81.47169639611135,18.680470959278818
55,0,4.385921302526023,10.91421086241464,4.093597399836787,10.786315685886908,21.529508694838835,9.177887246515661,6.0571433779645005,9.008597245910435,8.33348685717939,5.15399924034844,2.699698909137868,11.365870227038304,4.498582181047666,11.259774101186732,17.315581552798935,9.870849094435616,6.054704934201595,9.458607287458165,"(55, 0)",75.98407128718986,22.052634068116603
55,1,10.752791421095663,10.890336540779101,5.339720917545495,15.72843491192039,15.106750486490604,7.625797429754251,9.366664040643132,7.8296138875791526,5.982759025023077,11.945934588591431,9.602298986168154,9.060346553624571,10.430482936095359,8.782966987659222,16.481140818099455,6.1613412119808295,8.955564123103143,6.0666925879912625,"(55, 1)",77.45497076744392,20.99547026605346
55,2,5.718582621207664,11.27962355728601,5.310337216735092,11.910066764365013,18.19439957190753,9.908213478603791,9.061139553058496,7.390859636515003,7.404063583037698,7.054535561835205,3.4995590722261114,10.907160922451173,3.701169496854245,11.948072976653691,16.585082330386985,10.225461456579849,8.57325072144881,9.048492146515066,"(55, 2)",74.31550996304362,20.703328570860872
55,3,14.300418983871934,16.78498598244318,18.725273609996503,15.535880268247432,17.38612562676515,11.245194385165911,11.068448157920685,12.443942379715597,10.234788266586929,13.888669388499842,12.992780294192785,10.448688973744888,14.180028158863326,11.439697929025215,14.236677249323732,8.899336274368814,10.493668592844072,10.706106361079401,"(55, 3)",81.09100734122264,20.37254812533833
